0,1,6,6.00,8176,0,994,0,86.159844,0,0.000000,1177,16.388193,276,174,102,1,7182,1583,1535
0,31,93,3.00,126976,0,28325,0,71.287671,0,0.000000,16214,16.435718,5178,2721,2457,31,98651,26700,25347
0,34,102,3.00,139264,0,28305,0,74.490578,0,0.000000,17936,16.164529,4615,2626,1989,34,110959,27998,26885
0,35,105,3.00,143360,0,29795,0,73.763924,0,0.000000,17925,15.783912,4838,2600,2238,35,113565,28315,27519
0,37,111,3.00,151552,0,37647,0,66.948773,0,0.000000,17848,15.669198,5882,2854,3028,37,113905,30380,28881
0,35,105,3.00,143360,0,31548,0,71.784782,0,0.000000,17558,15.703145,4839,2601,2238,35,111812,28330,27058
0,37,111,3.00,151552,0,39758,0,64.436374,0,0.000000,17695,15.828220,5493,2903,2590,37,111794,31113,29526
0,35,105,3.00,143360,0,31438,0,71.910795,0,0.000000,17637,15.758296,5241,2889,2352,35,111922,28027,26658
0,37,111,3.00,151552,0,36410,0,68.378177,0,0.000000,18129,15.744906,5091,2795,2296,37,115142,30259,28886
0,35,105,3.00,143360,0,31517,0,71.820320,0,0.000000,17699,15.824862,4843,2663,2180,35,111843,27939,26871
0,36,107,2.97,146373,0,35849,0,67.564511,0,0.000000,17334,15.683471,5481,2851,2630,36,110524,28988,27955
