0,1,6,6.00,32752,0,5701,0,78.924994,0,0.000000,4454,16.465195,1369,722,647,1,27051,6758,6408
0,6,18,3.00,98304,0,17836,0,77.834667,0,0.000000,13214,16.421435,2895,1583,1312,6,80468,19366,18806
0,9,27,3.00,147456,0,30165,0,74.281914,0,0.000000,18901,16.114621,4551,2636,1915,9,117291,28939,27868
0,8,24,3.00,131072,0,25586,0,75.744649,0,0.000000,16639,15.773657,3995,2178,1817,8,105486,24863,24547
0,9,27,3.00,147456,0,28006,0,76.554207,0,0.000000,18771,15.714525,4572,2607,1965,9,119450,27941,26716
0,9,27,3.00,147456,0,28696,0,75.836982,0,0.000000,18680,15.729202,4035,2422,1613,9,118760,27608,27444
0,8,24,3.00,131072,0,25311,0,76.067738,0,0.000000,16721,15.810176,3659,2185,1474,8,105761,24659,23890
0,9,27,3.00,147456,0,28456,0,76.087395,0,0.000000,18817,15.812605,4054,2472,1582,9,119000,27815,27283
0,8,24,3.00,131072,0,23225,0,78.464862,0,0.000000,16968,15.733400,3592,2138,1454,8,107847,24098,23665
0,8,24,3.00,131072,0,22129,0,79.687543,0,0.000000,17150,15.742177,3522,2107,1415,8,108943,24100,23448
0,9,26,2.89,133668,0,26507,0,75.264322,0,0.000000,16886,15.757598,3926,2316,1610,9,107161,25228,24553
