0,1,6,6.00,8176,0,839,0,88.564809,0,0.000000,1244,16.955159,231,146,85,1,7337,1592,1603
0,31,93,3.00,126976,0,23755,0,76.986272,0,0.000000,17282,16.742717,4905,2140,2765,31,103221,25752,26834
0,34,102,3.00,139264,0,23231,0,79.978971,0,0.000000,18780,16.185051,4619,2001,2618,34,116033,26642,27895
0,35,105,3.00,143360,0,25234,0,78.638064,0,0.000000,18916,16.013409,4987,2219,2768,35,118126,27392,28197
0,37,111,3.00,151552,0,32777,0,72.404125,0,0.000000,18838,15.860240,5788,2434,3354,37,118775,29338,30418
0,35,105,3.00,143360,0,27226,0,76.556392,0,0.000000,18564,15.984983,5387,2336,3051,35,116134,27616,28298
0,37,111,3.00,151552,0,34689,0,70.316524,0,0.000000,18617,15.930620,6151,2391,3760,37,116863,29771,31152
0,35,105,3.00,143360,0,26269,0,77.565312,0,0.000000,18691,15.962798,5140,2252,2888,35,117091,27079,28242
0,37,111,3.00,151552,0,32140,0,73.084782,0,0.000000,19150,16.036914,5966,2512,3454,37,119412,29310,30331
0,35,105,3.00,143360,0,26827,0,76.979053,0,0.000000,18613,15.972300,5128,2288,2840,35,116533,27007,27921
0,36,107,2.97,147300,0,31065,0,73.273971,0,0.000000,18394,15.824838,5682,2336,3346,36,116235,28190,29228
