0,1,4,4.00,48,0,0,0,100.000000,0,0.000000,1,2.083333,0,0,0,1,48,1,2
0,3380,8727,2.58,108160,0,756,0,99.296116,0,0.000000,18019,16.776843,424,385,39,3380,107404,18349,19193
0,3695,9464,2.56,118240,0,378,0,99.679286,0,0.000000,19229,16.314843,230,208,22,3695,117862,19349,20399
0,3707,9612,2.59,118624,0,1243,0,98.941055,0,0.000000,18624,15.866282,635,578,57,3707,117381,19008,20037
0,3705,9617,2.60,118560,0,623,0,99.471752,0,0.000000,18831,15.966999,348,321,27,3705,117937,19021,20177
0,3692,9552,2.59,118144,0,775,0,99.339689,0,0.000000,18599,15.846603,439,412,27,3692,117369,18883,19735
0,3708,9580,2.58,118656,0,1296,0,98.895706,0,0.000000,18785,16.006305,634,584,50,3708,117360,19315,20045
0,3698,9599,2.60,118336,0,740,0,99.370727,0,0.000000,18747,15.941869,432,403,29,3698,117596,19053,19893
0,3709,9690,2.61,118688,0,1140,0,99.030183,0,0.000000,18702,15.910096,558,526,32,3709,117548,19126,19922
0,3715,9753,2.63,118880,0,1458,0,98.758325,0,0.000000,18833,16.038732,729,667,62,3715,117422,19393,20199
0,3695,9546,2.58,118223,0,1177,0,98.994412,0,0.000000,18569,15.864703,623,575,48,3695,117046,18991,19415
