0,1,5,5.00,960,0,11,0,98.840885,0,0.000000,106,11.169652,6,6,0,1,949,118,114
0,365,1094,3.00,186880,0,80236,0,24.762762,0,0.000000,18012,16.889839,14327,5093,9234,365,106644,45888,47455
0,372,1115,3.00,190464,0,73031,0,37.810496,0,0.000000,19143,16.301210,13090,4993,8097,372,117433,42743,44454
0,367,1100,3.00,187904,0,69507,0,41.293276,0,0.000000,18804,15.882159,12062,4628,7434,367,118397,40946,43236
0,354,1058,2.99,181248,0,63814,0,45.659690,0,0.000000,18823,16.028578,11537,4670,6867,354,117434,38697,40584
0,370,1110,3.00,189440,0,72210,0,38.403139,0,0.000000,18683,15.937047,12610,4786,7824,370,117230,40673,42812
0,376,1127,3.00,192512,0,74889,0,36.331330,0,0.000000,18814,15.995171,13069,4881,8188,376,117623,41676,43844
0,375,1124,3.00,192000,0,74271,0,36.913590,0,0.000000,18771,15.944245,12950,4896,8054,375,117729,41649,42903
0,357,1068,2.99,182784,0,65186,0,44.568785,0,0.000000,18836,16.017279,11660,4569,7091,357,117598,38974,40062
0,373,1118,3.00,190976,0,73207,0,37.838480,0,0.000000,18739,15.911658,12807,4741,8066,373,117769,40523,42763
0,377,1130,3.00,192203,0,74932,0,36.103555,0,0.000000,18536,15.806124,13186,4882,8304,377,117271,41908,42672
