0,1,4,4.00,30,0,0,0,100.000000,0,0.000000,0,0.000000,0,0,0,1,30,0,2
0,6750,17891,2.65,108000,0,626,0,99.416991,0,0.000000,18224,16.972451,345,319,26,6750,107374,18464,19215
0,7381,19608,2.66,118096,0,993,0,99.152029,0,0.000000,19640,16.771560,560,525,35,7381,117103,20062,20485
0,7392,19531,2.64,118272,0,901,0,99.232349,0,0.000000,18975,16.166685,474,445,29,7392,117371,19411,19815
0,7395,19552,2.64,118320,0,1091,0,99.069343,0,0.000000,19200,16.378200,533,479,54,7395,117229,19682,20171
0,7375,19471,2.64,118000,0,612,0,99.478652,0,0.000000,19033,16.213753,343,323,20,7375,117388,19301,19891
0,7393,19506,2.64,118288,0,589,0,99.499571,0,0.000000,19103,16.230384,329,315,14,7393,117699,19325,19940
0,7368,19454,2.64,117888,0,955,0,99.183293,0,0.000000,19191,16.411962,485,443,42,7368,116933,19585,19840
0,7400,19668,2.66,118400,0,715,0,99.392446,0,0.000000,19098,16.228066,375,346,29,7400,117685,19360,20314
0,7397,19571,2.65,118352,0,659,0,99.440069,0,0.000000,19079,16.210820,376,357,19,7397,117693,19329,20186
0,7363,19401,2.63,117778,0,269,0,99.771081,0,0.000000,18968,16.141742,150,146,4,7363,117509,19088,19733
