0,1,4,4.00,30,0,0,0,100.000000,0,0.000000,1,3.333333,0,0,0,1,30,1,2
0,6750,17891,2.65,108000,0,639,0,99.404812,0,0.000000,17976,16.743510,359,333,26,6750,107361,18244,19098
0,7381,19608,2.66,118096,0,298,0,99.747025,0,0.000000,19225,16.320311,172,166,6,7381,117798,19341,20277
0,7392,19531,2.64,118272,0,725,0,99.383225,0,0.000000,18651,15.866845,361,339,22,7392,117547,18849,19850
0,7395,19552,2.64,118320,0,550,0,99.532988,0,0.000000,18797,15.960771,306,287,19,7395,117770,18985,20079
0,7375,19471,2.64,118000,0,615,0,99.476083,0,0.000000,18631,15.871704,343,325,18,7375,117385,18873,19709
0,7393,19506,2.64,118288,0,892,0,99.240179,0,0.000000,18775,15.992879,484,456,28,7393,117396,19101,20030
0,7368,19454,2.64,117888,0,380,0,99.676618,0,0.000000,18750,15.956360,223,214,9,7368,117508,18870,19816
0,7400,19668,2.66,118400,0,676,0,99.425776,0,0.000000,18745,15.922836,359,339,20,7400,117724,19009,19886
0,7397,19571,2.65,118352,0,1014,0,99.135830,0,0.000000,18809,16.029760,502,473,29,7397,117338,19161,19858
0,7363,19401,2.63,117805,0,860,0,99.264612,0,0.000000,18606,15.910043,470,449,21,7363,116945,18902,19317
